orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 714 South Main Street,Lexington,VA,24450,"",714,South Main Street,Lexington,"",Virginia,United States,24450,37.7737446,-79.44891899999999,false
 312 Washington Street,Frankfort,KY,40601,"",312,Washington Street,Frankfort,Franklin County,Kentucky,United States,40601,38.1999815,-84.87902539999999,false
 500 Providence Road,Charlotte,NC,28207,"",500,Providence Road,Charlotte,Mecklenburg County,North Carolina,United States,28207,35.203421,-80.8252119,false
 34567 Michigan Ave,Wayne,MI,48184,"",34567,Michigan Avenue,Wayne,Wayne County,Michigan,United States,48184,42.2809795,-83.3793172,false
 37000 Six Mile Road,Livonia,MI,48152,"",37000,Six Mile Road,Livonia,Wayne County,Michigan,United States,48152,42.411912,-83.410061,false
 2000 N Morrison Blvd,Hammond,LA,70404,"",2000,North Morrison Boulevard,Hammond,Tangipahoa Parish,Louisiana,United States,70401,30.51859139999999,-90.48212319999999,true
 100 W Magnolia Street,Ponchatoula,LA,70454,"",100,West Magnolia Street,Ponchatoula,Tangipahoa Parish,Louisiana,United States,70454,30.4361158,-90.4407064,false
 1506 N. Grand,Tahlequah,OK,74464,"",1506,North Grand Avenue,Tahlequah,Cherokee County,Oklahoma,United States,74464,35.9299344,-94.9667963,true
 1400 West Locust,Stilwell,OK,74960,"",1400,West Locust Street,Stilwell,Adair County,Oklahoma,United States,74960,35.8084501,-94.63828769999999,true
 1011 Master Street,Corbin,KY,40701,"",1011,Master Street,Corbin,Knox County,Kentucky,United States,40701,36.9532523,-84.0834209,false
 210 Johnson Street,Blackshear,GA,31516,"",210,Johnson Street,Blackshear,Pierce County,Georgia,United States,31516,31.3058195,-82.2457627,true
 202 E. Colorado,Walters,OK,73572,"",202,East Colorado Avenue,Walters,Cotton County,Oklahoma,United States,73572,34.3576718,-98.3071035,true
 209 W. 3rd St.,Delphos,OH,45833,"",209,West 3rd Street,Delphos,Van Wert County,Ohio,United States,45833,40.8448244,-84.34151609999999,false
 412 Beulah Avenue,Tylertown,MS,39667,"",412,Beulah Avenue,Tylertown,Walthall County,Mississippi,United States,39667,31.1155614,-90.1362463,false
 1801 Delaware Avenue,McComb,MS,39648,"",1801,Delaware Avenue,McComb,Pike County,Mississippi,United States,39648,31.24703,-90.477278,false
 417 E. Wall Street,Jasper,MN,56144,"",417,East Wall Street,Jasper,Pipestone County,Minnesota,United States,56144,43.8497561,-96.3919751,false
 102 Fremont St S.,Lake Benton,MN,56149,"",102,Fremont Street South,Lake Benton,Lincoln County,Minnesota,United States,56149,44.2608571,-96.2857229,false
 209 W. Elm Street,Luverne,MN,56156,"",209,Elm Street,Luverne,Rock County,Minnesota,United States,56156,43.6640834,-96.2119486,true
 710 SE 4th St,Pipestone,MN,56164,"",710,4th Street Southeast,Pipestone,Pipestone County,Minnesota,United States,56164,43.9970951,-96.3079712,true
 116 Bradley Avenue,Tyler,MN,56178,"",116,Bradley Street,Tyler,Lincoln County,Minnesota,United States,56178,44.2773972,-96.136696,true
 765 Cherry Strteet,Macon,GA,31201,"",765,Cherry Street,Macon,Bibb County,Georgia,United States,31201,32.8384064,-83.63125,true
 6324 Peake Road,Macon,GA,31210,"",6324,Peake Road,Macon,Bibb County,Georgia,United States,31210,32.8734052,-83.760159,false
 13575 Broadway Ave,Midland,NC,28107,"",13575,Broadway Avenue,Midland,Cabarrus County,North Carolina,United States,28107,35.2304384,-80.50018610000001,false
 460 Branchview Drive NE,Concord,NC,28025,"",460,Branchview Drive Northeast,Concord,Cabarrus County,North Carolina,United States,28025,35.429542,-80.5823071,false
 522 North Second Street,Albemarle,NC,28002,"",522,North 2nd Street,Albemarle,Stanly County,North Carolina,United States,28001,35.3571961,-80.1970698,true
 1401 Main Street E,Hartselle,AL,35640,"",1401,Main Street East,Hartselle,Morgan County,Alabama,United States,35640,34.450188,-86.9098698,false
 2400 33rd Avenue,Gulfport,MS,39501,"",2400,33rd Avenue,Gulfport,Harrison County,Mississippi,United States,39501,30.37925,-89.101331,false
 404 Main St,Woodsboro,MD,21798,"",404,South Main Street,Woodsboro,Frederick County,Maryland,United States,21798,39.5307979,-77.31486919999999,true
 6 E Broadway,Union Bridge,MD,21791,"",6,East Broadway Street,Union Bridge,Carroll County,Maryland,United States,21791,39.5686383,-77.17692439999999,true
 504 Main Street,New Windsor,MD,21773,"",504,Main Street,New Windsor,Carroll County,Maryland,United States,21776,39.5457673,-77.1017868,true
 11802 Liberty Rd,Frederick,MD,21701,"",11802,Liberty Road,Frederick,Frederick County,Maryland,United States,21701,39.4826325,-77.2547716,false
 403 West Franklin Street,Elkhart,IN,46516,"",403,West Franklin Street,Elkhart,Elkhart County,Indiana,United States,46516,41.682576,-85.97637499999999,false
 308 Hudson St,Paynesville,MN,56362,"",308,Hudson Avenue,Paynesville,Stearns County,Minnesota,United States,56362,45.3811337,-94.7184352,true
 1000 19th Avenue SW,Willmar,MN,56201,"",1000,19th Avenue Southwest,Willmar,Kandiyohi County,Minnesota,United States,56201,45.1034114,-95.05521759999999,false
 19 Central Ave. E,New London,MN,56273,"",19,Central Avenue East,New London,Kandiyohi County,Minnesota,United States,56273,45.3015652,-94.9434557,false
 307 N 14th St,Kerkhoven,MN,56252,"",307,14th Street,Kerkhoven,Swift County,Minnesota,United States,56252,45.1942502,-95.3200411,true
 Hwy 55 & 71,Belgrade,MN,56312,"","",Highway 55,"","",New Jersey,United States,"",39.5869649,-75.07316449999999,false
 111 E 1st Street,Clara City,MN,56222,"",111,1st Street Southeast,Clara City,Chippewa County,Minnesota,United States,56222,44.9552038,-95.36527489999999,true
 425 Heritage Street,Lone Grove,OK,73443,"",425,South Heritage Road,Lone Grove,Carter County,Oklahoma,United States,73443,34.171869,-97.25487,true
 2118 S. Commerce St,Ardmore,OK,73402,"",2118,South Commerce Street,Ardmore,Carter County,Oklahoma,United States,73401,34.1479347,-97.1422436,true
 184 N. Crawford Street,Dawson,GA,39842,"",184,Crawford Street Northeast,Dawson,Terrell County,Georgia,United States,39842,31.7740908,-84.4365972,true
 2157 East Street,Covington,GA,30014,"",2157,East Street,Covington,Newton County,Georgia,United States,30014,33.595185,-83.8553873,false
 208 West State Street,Black Mountain,NC,28711,"",208,West State Street,Black Mountain,Buncombe County,North Carolina,United States,28711,35.6163219,-82.322042,false
 745 Main Street,Winside,NE,68790,"",745,Main Street,Winside,Wayne County,Nebraska,United States,68790,42.1757952,-97.171104,false
 302 N. Lincoln Street,"Wayne,",NE,68787,"",302,Lincoln Street,Wayne,Wayne County,Nebraska,United States,68787,42.2314098,-97.0207549,true
 153 Spruce St,Morgantown,WV,26505,"",153,Spruce Street,Morgantown,Monongalia County,West Virginia,United States,26505,39.627739,-79.956729,false
 19 S. Main Street,Selbyville,DE,19975,"",19,South Main Street,Selbyville,Sussex County,Delaware,United States,19975,38.458511,-75.22086399999999,false
 3464 Jefferson Davis Hwy,Graniteville,SC,29834,"",3464,Jefferson Davis Highway,Graniteville,Aiken County,South Carolina,United States,29829,33.5130648,-81.86653059999999,true
 820 Wright Street,Thomasville,GA,31792,"",820,Wright Street,Thomasville,Thomas County,Georgia,United States,31792,30.823055,-83.982001,false
 801 North Race Street,Glasgow,KY,42141,"",801,North Race Street,Glasgow,Barren County,Kentucky,United States,42141,37.0044795,-85.9084268,false
 219 2nd,Belle Plaine,KS,67013,"",219,East 2nd Avenue,Belle Plaine,Sumner County,Kansas,United States,67013,37.3899818,-97.2777351,true
 900 Buffington,Somerset,MA,2726,"",900,Buffington Street,Somerset,Bristol County,Massachusetts,United States,02726,41.7507154,-71.15494319999999,true
 1813 Robertson,Fall River,MA,2720
 1022 Pearl Street,Columbus,IN,47201,"",1022,Pearl Street,Columbus,Bartholomew County,Indiana,United States,47201,39.208936,-85.9177926,false
 101 East F Street,Elizabethton,TN,37643,"",101,East F Street,Elizabethton,Carter County,Tennessee,United States,37643,36.3470648,-82.2242914,false
 167 Hwy 198 East,Columbia,MS,39429,"",167,Highway 198,Columbia,Marion County,Mississippi,United States,39429,31.2532109,-89.7851795,true
 601 S. Park,Fairfax,MN,55332,"",601,South Park Street,Fairfax,Renville County,Minnesota,United States,55332,44.5230796,-94.720315,true
 116 South 3rd St,Wishek,ND,58495,"",116,3rd Street South,Wishek,McIntosh County,North Dakota,United States,58495,46.2577747,-99.56226249999999,true
 8503 State Route 16 Northwest,Gig Harbor,WA,98335,"",8503,Route 16,Gig Harbor,Pierce County,Washington,United States,98332,47.3345579,-122.6013863,true
 1016 W. Main Street,Mitchel,IN,47446,"",1016,West Main Street,Mitchell,Lawrence County,Indiana,United States,47446,38.7315169,-86.47760699999999,true
 602 Maple Ave,Laporte,IN,46350,"",602,Maple Avenue,La Porte,LaPorte County,Indiana,United States,46350,41.61034,-86.718284,false
 45-425 Kamehameha Hwy,Kaneohe,HI,96744,"",45-425,Kamehameha Highway,Kaneohe,Honolulu County,Hawaii,United States,96744,21.390122,-157.7937462,false
 704 N. Washington,Wellington,KS,67152,"",704,North Washington Avenue,Wellington,Sumner County,Kansas,United States,67152,37.271944,-97.3986175,true
 104 N Main Street,Oxford,KS,67119,"",104,West Main Street,Oxford,Sumner County,Kansas,United States,67119,37.274263,-97.16908610000002,true
 906 W Kansas Ave,Arkansas City,KS,67005,"",906,West Kansas Avenue,Arkansas City,Cowley County,Kansas,United States,67005,37.0783216,-97.0496544,false
 1315 Boston Post Rd,Guilford,CT,6437,"",1315,Boston Post Road,Guilford,New Haven County,Connecticut,United States,06437,41.2888877,-72.6937296,true
 1825 E.College Way,Mount Vernon,WA,98273,"",1825,East College Way,Mount Vernon,Skagit County,Washington,United States,98273,48.437479,-122.317964,false
 815 Country Club Road,Hattiesburg,MS,39401,"",815,Country Club Road,Hattiesburg,Forrest County,Mississippi,United States,39401,31.308968,-89.306433,false
 117 E Noble Ave,Guthrie,OK,73044,"",117,East Noble Avenue,Guthrie,Logan County,Oklahoma,United States,73044,35.8798151,-97.42450799999999,false
 431 E. Davis,Elba,AL,36323,"",431,East Davis Street,Elba,Coffee County,Alabama,United States,36323,31.41163499999999,-86.054467,true
 364 Salmon Brook,Granby,CT,6035,"",364,Salmon Brook Street,Granby,Hartford County,Connecticut,United States,06035,41.9670578,-72.7924549,true
 801 4th Street,Centralia,KS,66415,"",801,4th Street,Centralia,Nemaha County,Kansas,United States,66415,39.7257537,-96.1300345,false
 1906 Pine Street,Hays,KS,67601,"",1906,Pine Street,Hays,Ellis County,Kansas,United States,67601,38.8776911,-99.3222751,false
 24682 Dickenson Hwy,Haysi,VA,24256,"","",Dickenson Highway,Haysi,Dickenson County,Virginia,United States,24256,37.2083264,-82.2763179,true
 2415 S. Wilmington Street,Raleigh,NC,27603,"",2415,South Wilmington Street,Raleigh,Wake County,North Carolina,United States,27603,35.749429,-78.641933,false
 3315 Silas Creek Parkway,Winston-Salem,NC,27103,"",3315,Silas Creek Parkway,Winston-Salem,Forsyth County,North Carolina,United States,27103,36.072399,-80.294444,false
 305 Bethania-Rural Hall Road,Rural Hall,NC,27045,"",305,Bethania-Rural Hall Road,Rural Hall,Forsyth County,North Carolina,United States,27045,36.2390423,-80.2972281,false
 6685 Shallowford Road,Lewisville,NC,27023,"",6685,Shallowford Road,Lewisville,Forsyth County,North Carolina,United States,27023,36.0947887,-80.4258546,false
 141 Smith Edwards Road,Kernersville,NC,27284,"",141,Smith Edwards Road,Kernersville,Forsyth County,North Carolina,United States,27284,36.1323179,-80.0525897,false
 1306 North Monroe St,Spokane,WA,99201,"",1306,North Monroe Street,Spokane,Spokane County,Washington,United States,99201,47.66945,-117.426244,false
 1306 North Pines Road,Spokane,WA,99206,"",1306,North Pines Road,Spokane,Spokane County,Washington,United States,99206,47.669293,-117.238908,false
 17965 US Hwy 431 N,Headland,AL,36345,"",17965,U.S. 431,Headland,Henry County,Alabama,United States,36345,31.3351136,-85.3354275,true
 813 State Street,Augusta,KS,67010,"",813,State Street,Augusta,Butler County,Kansas,United States,67010,37.6808169,-96.97921649999999,false
 87 S. Main St,Saint Albans,VT,5478,"",87,South Main Street,Saint Albans City,Franklin County,Vermont,United States,05478,44.807203,-73.083429,true
 9 White Horse Pike,Haddon Heights,NJ,8035,"",9,North White Horse Pike,Haddon Heights,Camden County,New Jersey,United States,08035,39.886124,-75.05953699999999,true
 1816 Berlin Road Cherry Hill,Cherry Hill,NJ,8003,"",1816,Haddonfield-Berlin Road,Cherry Hill,Camden County,New Jersey,United States,08003,39.86529650000001,-74.9931668,true
 125 W. College Avenue,Stanton,KY,40380,"",125,West College Avenue,Stanton,Powell County,Kentucky,United States,40380,37.8456689,-83.8605946,false
 321 W Garland Street,Paragould,AR,72451,"",321,West Garland Street,Paragould,Greene County,Arkansas,United States,72450,36.0536775,-90.4898714,true
 940 Route 20 South Road,Buckhannon,WV,26201,"",553,Route 20 South Road,Buckhannon,Upshur County,WV,United States,26201,38.9709875,-80.23135719999999,true
 1199 Wilburn Road,Heber Springs,AR,72543,"",1199,Wilburn Road,Heber Springs,Cleburne County,Arkansas,United States,72543,35.4935508,-92.0187177,false
 945 S. Main,Fall River,MA,2724,"",945,South Main Street,Fall River,Bristol County,Massachusetts,United States,02724,41.69177699999999,-71.1655755,true
 26640 Greenfield Road,Oak Park,MI,48237,"",26640,Greenfield Road,Oak Park,Oakland County,Michigan,United States,48237,42.4867894,-83.2013131,false
 330 N. 5th Street,"Hebron,",NE,68370,"",330,North 5th Street,Hebron,Thayer County,Nebraska,United States,68370,40.1693705,-97.5888935,false
 1007 Smith Street,Milton,WV,25541,"",1007,Smith Street,Milton,Cabell County,West Virginia,United States,25541,38.4347059,-82.13235069999999,false
 23720 Farmington Road,Farmington,MI,48336,"",23720,Farmington Road,Farmington,Oakland County,Michigan,United States,48336,42.4654117,-83.37622789999999,false
