orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 605 Snidow Street,Pembroke,VA,24136,"",605,Snidow Street,Pembroke,Giles County,Virginia,United States,24136,37.32019220000001,-80.63465610000002,false
 103 E. 2nd Street,Kenly,NC,27542,"",103,East 2nd Street,Kenly,Johnston County,North Carolina,United States,27542,35.5934794,-78.1234006,false
 441 SW Broad Street,Metter,GA,30439,"",441,West Broad Street,Metter,Candler County,Georgia,United States,30439,32.3976135,-82.0662933,true
 7337 Main Street,Cobbtown,GA,30420,"","",Main Street,Cobbtown,Tattnall County,Georgia,United States,30420,32.2857493,-82.1233692,true
 318 Greenville Street,Raceland,LA,70394,"",318,Greenville Street,Raceland,Lafourche Parish,Louisiana,United States,70394,29.7222199,-90.6057514,false
 37196 Hwy 23121 N,Cobbtown,GA,30420,"","","",Cobbtown,Tattnall County,Georgia,United States,30420,32.2804623,-82.138731,true
 223 SW Broad St.,Metter,GA,30439,"",223,South East Broad Street,Metter,Candler County,Georgia,United States,30439,32.3971559,-82.0594188,true
 202 E Oak St.,Catoosa,OK,74015,"",202,East Oak Street,Catoosa,Rogers County,Oklahoma,United States,74015,36.1849739,-95.7457233,false
 233 Lawrence St.,Methuen,MA,1844,"",233,Lawrence Street,Methuen,Essex County,Massachusetts,United States,01844,42.727486,-71.1828834,true
 228 South Main,Sardis,MS,38666,"",228,South Main Street,Sardis,Panola County,Mississippi,United States,38666,34.43462820000001,-89.916207,true
" 292 Coffee St,",Pontotoc,MS,38863,"",292,Coffee Street,Pontotoc,Pontotoc County,Mississippi,United States,38863,34.2462601,-89.01470139999999,false
 41 Main Street,Sharon,CT,6069,"",41,Main Street,Sharon,Litchfield County,Connecticut,United States,06069,41.87781529999999,-73.47737529999999,true
 39 Maple Avenue,Norfolk,CT,6058,"",39,Maple Avenue,Norfolk,Litchfield County,Connecticut,United States,06058,41.991709,-73.19652500000001,true
 77 Exeter Street,Newmarket,NH,3857,"",77,Exeter Street,Newmarket,Rockingham County,New Hampshire,United States,03857,43.0757599,-70.9382688,true
 785 Hancock St,Quincy,MA,2170,"",785,Hancock Street,Quincy,Norfolk County,Massachusetts,United States,02170,42.2645317,-71.01332540000001,true
 309 2nd Street SE,Montgomery,MN,56069,"",309,2nd Street Southeast,Montgomery,Le Sueur County,Minnesota,United States,56069,44.4365624,-93.5796192,false
 509 N. High Street,Hartford City, IN,47348,"",509,North High Street,Hartford City,Blackford County,Indiana,United States,47348,40.4550348,-85.36875169999999,false
 2101 Warwood,Wheeling,WV,26003,"",2101,Warwood Avenue,Wheeling,Ohio County,West Virginia,United States,26003,40.121553,-80.699545,true
 1308 Chapline Street,Wheeling,WV,26003,"",1308,Chapline Street,Wheeling,Ohio County,West Virginia,United States,26003,40.066316,-80.7208069,false
 166 Kruger St,Wheeling,WV,26003,"",166,Kruger Street,Wheeling,Ohio County,West Virginia,United States,26003,40.0390299,-80.658435,false
 3545 Jacob,Wheeling,WV,26003,"",3545,Jacob Street,Wheeling,Ohio County,West Virginia,United States,26003,40.0470909,-80.72466800000001,true
 900 National Rd.,Wheeling,WV,26003,"",900,National Road,Wheeling,Ohio County,West Virginia,United States,26003,40.076963,-80.692814,false
 57 High Street,Brattleboro,VT,5301,"",57,High Street,Brattleboro,Windham County,Vermont,United States,05301,42.85377,-72.5605999,true
 17554 Alabama Hwy 75 N,Henagar,AL,35978,"",17554,Alabama 75,Henagar,DeKalb County,Alabama,United States,35978,34.6284797,-85.7509506,true
 125 Main Street,Lincoln Park,NJ,7035,"",125,Main Street,Lincoln Park,Morris County,New Jersey,United States,07035,40.923656,-74.31071299999999,true
 1122 S Third,Mount Vernon,WA,98273,"",1122,South 3rd Street,Mount Vernon,Skagit County,Washington,United States,98273,48.4141059,-122.336316,true
 1020 Fort Street,Lincoln Park,MI,48146,"",1020,Fort Street,Lincoln Park,Wayne County,Michigan,United States,48146,42.2602607,-83.1693344,false
 315-325 E. Union Avenue,Wynne,AR,72396,"",325,East Union Avenue,Wynne,Cross County,Arkansas,United States,72396,35.2234035,-90.7898395,true
 116 S. Third,Baldwyn,MS,38824,"",116,South 3rd Street,Baldwyn,"",Mississippi,United States,38824,34.5091169,-88.6348295,true
 1201 W. Grand Crossing,Mobridge,SD,57601,"",1201,West Grand Crossing,Mobridge,Walworth County,South Dakota,United States,57601,45.5446457,-100.4510444,false
 635 E. Ayer,Ironwood,MI,49938,"",635,East Ayer Street,Ironwood,Gogebic County,Michigan,United States,49938,46.4572809,-90.1610025,true
 1310 Brooks Blvd,Manville,NJ,8835,"",1310,Brooks Boulevard,Manville,Somerset County,New Jersey,United States,08835,40.543546,-74.599397,true
 1102 Lincoln Avenue,Loveland,CO,80537,"",1102,North Lincoln Avenue,Loveland,Larimer County,Colorado,United States,80537,40.403414,-105.07269,true
 1 Parker Avenue,Northfield,MA,1360,"",1,Parker Avenue,Northfield,Franklin County,Massachusetts,United States,01360,42.6943651,-72.45636549999999,true
 2500 W. Modelle Avenue,Clinton,OK,73601,"",2500,West Modelle Avenue,Clinton,Custer County,Oklahoma,United States,73601,35.5081456,-98.99148199999999,false
 69 State St,Brewer,ME,4412,"",69,State Street,Brewer,Penobscot County,Maine,United States,04412,44.7952819,-68.7600542,true
 299 Union Street,Bangor,ME,4401,"",299,Union Street,Bangor,Penobscot County,Maine,United States,04401,44.8028543,-68.780931,true
 2702 Panola Street,Catlettsburg,KY,41129,"",2702,Panola Street,Catlettsburg,Boyd County,Kentucky,United States,41129,38.416555,-82.59882259999999,false
 215 Mitchell Blvd T,Tullahoma,TN,37388,"",215,Mitchell Boulevard,Tullahoma,Coffee County,Tennessee,United States,37388,35.3586212,-86.1896062,true
 1200 Birmingham Avenue,Jasper,AL,35501,"",1200,Birmingham Avenue,Jasper,Walker County,Alabama,United States,35501,33.8406709,-87.2740875,false
 1750 Ashville Road NE,Leeds,AL,35094,"",1750,Ashville Road,Leeds,St. Clair County,Alabama,United States,35094,33.5539978,-86.53368139999999,false
 1200 Lamy Lane,Monroe,LA,71201,"",1200,Lamy Lane,Monroe,Ouachita Parish,Louisiana,United States,71201,32.5271285,-92.0939703,false
 1321 N. 7th St.,West Monroe,LA,71291,"",1321,North 7th Street,West Monroe,Ouachita Parish,Louisiana,United States,71291,32.506968,-92.140366,false
 207 N Bonner,"Ruston,",LA,71273,"",207,North Bonner Street,Ruston,Lincoln Parish,Louisiana,United States,71270,32.5295258,-92.63682419999999,true
 202 N. Washington,Farmerville,LA,71241,"",202,North Washington Street,Farmerville,Union Parish,Louisiana,United States,71241,32.7744341,-92.4045386,true
 211 Murrell St,Minden,LA,71055,"",211,Murrell Street,Minden,Webster Parish,Louisiana,United States,71055,32.61467349999999,-93.28264709999999,false
 9891 Texas Hwy,Many,LA,71449,"",9891,Texas Highway,Many,Sabine Parish,Louisiana,United States,71449,31.4986201,-93.6225755,false
 1680 1st Street,Arcadia,LA,71001,"",1680,1st Street,Arcadia,Bienville Parish,Louisiana,United States,71001,32.5480974,-92.918491,true
 2201 Airline Drive,Bossier CIty,LA,71111,"",2201,Airline Drive,Bossier City,Bossier Parish,Louisiana,United States,71111,32.5407439,-93.70899399999999,false
 1315 Ringgold Ave.,Coushatta,LA,71019,"",1315,Ringgold Avenue,Coushatta,Red River Parish,Louisiana,United States,71019,32.0254543,-93.3398614,true
 405 E 5th St,Homer,LA,71040,"",405,North 5th Street,Homer,Claiborne Parish,Louisiana,United States,71040,32.795639,-93.05728739999999,true
 708 Main St,Logansport,LA,71049,"",708,Main Street,Logansport,De Soto Parish,Louisiana,United States,71049,31.9748117,-93.9997546,true
 334 Acton Rd,Marksville,LA,71351,"",334,Acton Road,Marksville,Avoyelles Parish,Louisiana,United States,71351,31.11891379999999,-92.07031529999999,false
 943 E Polk St,Mansfield,LA,71052,"",943,Polk Street,Mansfield,De Soto Parish,Louisiana,United States,71052,32.0376403,-93.7064144,true
 705 S. Spruce Street,Vivian,LA,71082,"",705,South Spruce Street,Vivian,Caddo Parish,Louisiana,United States,71082,32.866605,-93.9899159,false
 425 Broad Street,Carlstadt,NJ,7072,"",425,Broad Street,Carlstadt,Bergen County,New Jersey,United States,07072,40.83765289999999,-74.0922461,true
 905 S. Grand Avenue,Pullman,WA,99163,"",905,South Grand Avenue,Pullman,Whitman County,Washington,United States,99163,46.72230510000001,-117.1860177,false
 188 Moser Avenue,Paw Paw,WV,25434,"",188,Moser Avenue,Paw Paw,Morgan County,West Virginia,United States,25434,39.52794799999999,-78.45688190000001,false
 18942 Seneca Trail,Marlinton,WV,24954,"",18942,Seneca Trail,Marlinton,Pocahontas County,West Virginia,United States,24954,38.2374944,-80.08802879999999,true
 208 S. Main Street,Franklin,WV,26807,"",208,South Main Street,Franklin,Pendleton County,West Virginia,United States,26807,38.6412207,-79.3314559,false
 1503 Dawson Road,Albany,GA,31707,"",1503,Dawson Road,Albany,Dougherty County,Georgia,United States,31707,31.588661,-84.185973,false
 323 N. 2nd St.,Marks,MS,38646,"",604,2nd Avenue South,Mound Bayou,Bolivar County,Mississippi,United States,38762,33.8722613,-90.72917629999999,true
 521 5th Street,Parkersburg,WV,26101,"",521,5th Street,Parkersburg,Wood County,West Virginia,United States,26101,39.26343550000001,-81.5579272,false
 1164 Highway 49,West Helena,AR,72390,"",1164,Highway 49,"",Phillips County,Arkansas,United States,72390,34.554642,-90.6814643,false
 3020 N. Main,Altus,OK,73521,"",3020,North Main Street,Altus,Jackson County,Oklahoma,United States,73521,34.6689859,-99.33304690000001,true
 130 Pleasant Street,Richmond,ME,4357,"",130,Pleasant Street,Richmond,Sagadahoc County,Maine,United States,04357,44.0867428,-69.80228029999999,true
 109 3rd Street NE,Waseca,MN,56093,"",109,3rd Street Northeast,Waseca,Waseca County,Minnesota,United States,56093,44.0781111,-93.5048582,false
 2370 N. 72nd Avenue,Hart,MI,49420,"",2370,North 72nd Avenue,Hart,Oceana County,Michigan,United States,49420,43.6883563,-86.3778773,false
 301 North Jebavy Drive,Ludington,MI,49431,"",301,North Jebavy Drive,Ludington,Mason County,Michigan,United States,49431,43.9616097,-86.41922489999999,false
 808 East Main Street,Stigler,OK,74462,"",808,East Main Street,Stigler,Haskell County,Oklahoma,United States,74462,35.251333,-95.1165128,false
 4000 Beatties Ford Road,Charlotte,NC,28216,"",4000,Beatties Ford Road,Charlotte,Mecklenburg County,North Carolina,United States,28216,35.289297,-80.857575,false
 1611 Hwy 14,Lake Charles,LA,70601,"",1611,Highway 14 East,Lake Charles,Calcasieu Parish,Louisiana,United States,70615,30.219632,-93.178958,true
 269 Washington Street,Homer,LA,71040,"","",Washington Avenue,Homer,Claiborne Parish,Louisiana,United States,71040,32.7873525,-93.07148130000002,true
 1511 W. California Avenue,Ruston,LA,71270,"",1511,West California Avenue,Ruston,Lincoln Parish,Louisiana,United States,71270,32.517252,-92.6567482,false
 161 Lone Oak Dr,Cadiz,KY,42211,"",161,Lone Oak Drive,Cadiz,Trigg County,Kentucky,United States,42211,36.8658194,-87.8153933,false
 1000 S. Carpenter Avenue,Kingsford,MI,49802,"",1000,South Carpenter Avenue,Kingsford,Dickinson County,Michigan,United States,49802,45.7969137,-88.0717315,false
 35 Slate Avenue,Northfield,VT,5663,"",35,Slate Avenue,Northfield,Washington County,Vermont,United States,05663,44.1473048,-72.6556181,true
 1235 Junction Avenue,Sturgis,SD,57785,"",1235,Junction Avenue,Sturgis,Meade County,South Dakota,United States,57785,44.412157,-103.5090833,false
 S 2nd St and E Oak St,Jena,LA,71342,"","",Oak Street,Jena,La Salle Parish,Louisiana,United States,71342,31.6829789,-92.1322546,true
 420 S. Lafayette St,Royal Oak,MI,48067,"",420,South Lafayette Avenue,Royal Oak,Oakland County,Michigan,United States,48067,42.48647680000001,-83.1480492,true
 500 N. Main Street,Salem,SD,57058,"",500,North Main Street,Salem,McCook County,South Dakota,United States,57058,43.7286165,-97.3873811,false
 600 Hospital Drive,Mountain Home,AR,72653,"",600,Hospital Drive,Mountain Home,Baxter County,Arkansas,United States,72653,36.342535,-92.392933,false
 717 Central Boulevard,Bull Shoals,AR,72619,"",717,Central Boulevard,Bull Shoals,Marion County,Arkansas,United States,72619,36.3837289,-92.57920539999999,false
 61 Tarkin Hill Road,New Bedford,MA,2745,"",61,Tarkiln Hill Road,New Bedford,Bristol County,Massachusetts,United States,02745,41.6820087,-70.9211833,true
 1051 East Minnesota Street,Rapid City,SD,57701,"",1051,East Minnesota Street,Rapid City,Pennington County,South Dakota,United States,57701,44.045278,-103.1989243,false
 6 E Street Northeast,Ardmore,OK,73401,"",6,E Street Northeast,Ardmore,Carter County,Oklahoma,United States,73401,34.1710621,-97.1222088,false
" 501 Dr. Martin Luther King, Jr. Expy",Andalusia,AL,36420,"","","",Andalusia,Covington County,Alabama,United States,"",31.3085039,-86.48329129999999,true
 651 Hwy 80 W,Demopolis,AL,36732,"",651,U.S. 80,Demopolis,Marengo County,Alabama,United States,36732,32.4996865,-87.8443399,true
 1987 Hwy 69 N,Greensboro,AL,36744,"",1987,Highway 69,Greensboro,Hale County,Alabama,United States,36744,32.7172775,-87.5945437,true
 105 Centerville Street,Marion,AL,36756,"",105,Centreville Street,Marion,Perry County,Alabama,United States,36756,32.63569810000001,-87.3207012,true
 75 E. Main Street,Old Fort,NC,28762,"",75,East Main Street,Old Fort,McDowell County,North Carolina,United States,28762,35.6297407,-82.18026499999999,false
 406 Lenoir Road,Morganton,NC,28655,"",406,Lenoir Road,Morganton,Burke County,North Carolina,United States,28655,35.76448329999999,-81.68952809999999,false
 125 Idletime Drive,Greeneville,TN,37743,"",125,Idletime Drive,Greeneville,Greene County,Tennessee,United States,37743,36.1453596,-82.84878259999999,false
 1212 W 2nd Street,Liberal,KS,67901,"",1212,West 2nd Street,Liberal,Seward County,Kansas,United States,67901,37.0391556,-100.9380083,false
 1000 Bethel Avenue,Port Orchard,WA,98366,"",1000,Bethel Avenue,Port Orchard,Kitsap County,Washington,United States,98366,47.53657399999999,-122.628634,false
 1500 Robbins Road,Grand Haven,MI,49417,"",1500,Robbins Road,Grand Haven,Ottawa County,Michigan,United States,49417,43.044481,-86.20441199999999,false
 446 S Main,"Nelson,",NE,68961,"",446,Main Street,Nelson,Nuckolls County,Nebraska,United States,68961,40.201038,-98.0673846,true
 409 Broadway,Jewell,KS,66949,"",409,Broadway Street,Jewell,Jewell County,Kansas,United States,66949,39.66858360000001,-98.1532852,true
 3042 State 371 SW,Pine River,MN,56474,"",3042,State 371,Pine River,Cass County,Minnesota,United States,56474,46.6968869,-94.37114299999999,true
 30208 Lilac Drive,Pequot Lakes,MN,56472,"",30208,Lilac Drive,Pequot Lakes,Crow Wing County,Minnesota,United States,56472,46.590824,-94.311661,false
 328 Sixth Avenue,Huntington,WV,25701,"",328,6th Avenue,Huntington,Cabell County,West Virginia,United States,25701,38.4167309,-82.4526611,false
 410 Auburn Way N,Auburn, WA,98002,"",410,Auburn Way North,Auburn,King County,Washington,United States,98002,47.3109153,-122.2256582,false
 65 Ascutney,Windso,VT,5089,"","","",Weathersfield,Windsor County,Vermont,United States,05030,43.407384,-72.407922,true
 903 Hartford Ave,White River Junction,VT,5001,"",903,Hartford Avenue,Hartford,Windsor County,Vermont,United States,05001,43.6612265,-72.3135356,true
 656 Holly Point Road,Mathews,VA,23109,"","",Holly Point Road,Mathews,Mathews County,Virginia,United States,23109,37.4452243,-76.3052822,true
 203 E. Fourth Street,Yazoo City,MS,39194,"",203,East 4th Street,Yazoo City,Yazoo County,Mississippi,United States,39194,32.8555226,-90.4090676,false
 102 W Monroe,Maud,OK,74854,"",102,West Monroe Street,Maud,Pottawatomie County,Oklahoma,United States,74854,35.1322934,-96.77572099999999,true
 719 Wall Street,Sanford,NC,27330,"",719,Wall Street,Sanford,Lee County,North Carolina,United States,27330,35.4769013,-79.1768465,false
 50 Masonic St,Pittsboro,NC,27312,"",50,South Masonic Street,Pittsboro,Chatham County,North Carolina,United States,27312,35.7193131,-79.1754928,true
 113 N. Graham Street,Chapel Hill,NC,27516,"",113,North Graham Street,Chapel Hill,Orange County,North Carolina,United States,27516,35.910366,-79.0647706,false
 1501 Siler Mill Rd.,Siler City,NC,27344,"","","",Siler City,Chatham County,North Carolina,United States,27344,35.7234734,-79.4622431,true
 110 Highway 52 S.,Morven,NC,28119,"",110,U.S. 52,Morven,Anson County,North Carolina,United States,28119,34.8656832,-80.0021536,true
 One Church St,Augusta,ME,4330,"",1,Church Street,Augusta,Kennebec County,Maine,United States,04330,44.31686699999999,-69.77478889999999,true
 625 E. 2nd Street,Maysville,KY,41056,"",625,East 2nd Street,Maysville,Mason County,Kentucky,United States,41056,38.6444457,-83.7502899,false
 325 Knox Street,Barbourville,KY,40906,"",325,Knox Street,Barbourville,Knox County,Kentucky,United States,40906,36.8678802,-83.8853845,false
 402 E Main St,Vermillion,SD,57069,"",402,East Main Street,Vermillion,Clay County,South Dakota,United States,57069,42.779703,-96.9257433,false
 802 East Washington St,Elk Point,SD,57025,"",802,East Washington Street,Elk Point,Union County,South Dakota,United States,57025,42.68123,-96.6772615,false
 304 East Main Street,Boonville,IN,47601,"",304,East Main Street,Boonville,Warrick County,Indiana,United States,47601,38.0504251,-87.2715125,false
 309 Main Street,Parkston,SD,57366,"",309,East Main Street,Parkston,Hutchinson County,South Dakota,United States,57366,43.3947438,-97.98308949999999,true
 11 1 North First Avenue,"Lake Andes,",SD,57356,"",1,1st Avenue,Lake Andes,Charles Mix County,South Dakota,United States,57356,43.1568591,-98.544242,true
 Main Street,"Delmont,",SD,57330,"","",West Main Street,Delmont,Douglas County,South Dakota,United States,57330,43.2675181,-98.1665426,true
 First Street,Corsica,SD,57328,"","",East 1st Street,Corsica,Douglas County,South Dakota,United States,57328,43.4278504,-98.40397399999999,true
 821 Main St,"Armour,",SD,57313,"",821,Main Street,Armour,Douglas County,South Dakota,United States,57313,43.3190356,-98.34657460000001,false
 218 Main St,Stickney,SD,57375,"","",Main Street,Stickney,Aurora County,South Dakota,United States,57375,43.5891883,-98.4331677,true
 7676 80th Street S,Cottage Grove,MN,55016,"",7676,80th Street South,Cottage Grove,Washington County,Minnesota,United States,55016,44.8340304,-92.9506296,false
 529 Turril St,Le Sueur,MN,56058,"",529,Turril Street,Le Sueur,Le Sueur County,Minnesota,United States,56058,44.4519016,-93.9134378,false
 211 S. 5th Street,Henderson,MN,56044,"",211,South 5th Street,Henderson,Sibley County,Minnesota,United States,56044,44.5267689,-93.9066059,false
 219 North Willow St,Belle Plaine,MN,56011,"",219,North Willow Street,Belle Plaine,Scott County,Minnesota,United States,56011,44.624733,-93.769334,false
 310 W. Adams St,Arlington,MN,55307,"",310,West Adams Street,Arlington,Sibley County,Minnesota,United States,55307,44.6060093,-94.0812874,false
 15 W. Wall Street,Fort Scott,KS,66701,"",15,West Wall Street,Fort Scott,Bourbon County,Kansas,United States,66701,37.8421147,-94.7081173,false
 238 Walnut,Hamlin,WV,25523,"",238,Walnut Street,Hamlin,Lincoln County,West Virginia,United States,25523,38.2759848,-82.10376099999999,true
 32 Main Street E,Crosby,MN,56441,"",32,East Main Street,Crosby,Crow Wing County,Minnesota,United States,56441,46.4821317,-93.95072309999999,true
 1139 Highway 1 South,Lugoff,SC,29078,"","",Highway 1 South,Lugoff,Kershaw County,South Carolina,United States,29078,34.235072,-80.666314,true
 409 8th Street South,Moorhead,MN,56560,"",409,8th Street South,Moorhead,Clay County,Minnesota,United States,56560,46.8700797,-96.7683414,false
 1615 Parkside Drive,Port Townsend,WA,98368,"",1615,Parkside Drive,Port Townsend,Jefferson County,Washington,United States,98368,48.103715,-122.795388,false
 106 W. Main Street,Negaunee,MI,49866,"",106,West Main Street,Negaunee,Marquette County,Michigan,United States,49866,46.5001104,-87.6083446,false
 220 Federal Street,Greenfield,MA,1301,"",220,Federal Street,Greenfield,Franklin County,Massachusetts,United States,01301,42.596801,-72.597371,true
 147 N Lielice Ave,Tabor,SD,57063,"","","",Tabor,Bon Homme County,South Dakota,United States,57063,42.9486088,-97.658954,true
 101 Gerken Drive,"Gregory,",SD,57533,"","","",Gregory,Gregory County,South Dakota,United States,57533,43.2322227,-99.4303833,true
 121 N. Oak Street,Eureka,KS,67045,"",121,North Oak Street,Eureka,Greenwood County,Kansas,United States,67045,37.8192634,-96.2955702,false
 515 Roselle Street,Linden,NJ,7036,"",515,Roselle Street,Linden,Union County,New Jersey,United States,07036,40.637657,-74.2508929,true
 565 Front Street,Chicopee,MA,1013,"",565,Front Street,Chicopee,Hampden County,Massachusetts,United States,01013,42.1480599,-72.5951912,true
 1622 F. Street,"Schuyler,",NE,68661,"",1622,F Street,Schuyler,Colfax County,Nebraska,United States,68661,41.4539905,-97.05185290000001,false
 2776 Charlestown Road,New Albany,IN,47150,"",2776,Charlestown Road,New Albany,Floyd County,Indiana,United States,47150,38.3252503,-85.80043909999999,false
 708 E. Spring Street,New Albany,IN,47150,"",708,East Spring Street,New Albany,Floyd County,Indiana,United States,47150,38.287855,-85.816289,false
 203 North Bridge Street,Palouse,WA,99161,"",203,North Bridge Street,Palouse,Whitman County,Washington,United States,99161,46.9121883,-117.0769929,true
 E. 309 Henkle,Tekoa,WA,99033,"",309,Henkle Street,Tekoa,Whitman County,Washington,United States,99033,47.2231429,-117.0704675,true
 2905 Masonic Dr.,Alexandria,LA,71301,"",2905,Masonic Drive,Alexandria,Rapides Parish,Louisiana,United States,71301,31.28806,-92.45524999999999,false
 128 2nd Street,Colfax,LA,71417,"",128,2nd Street,Colfax,Grant Parish,Louisiana,United States,71417,31.5110253,-92.7093002,false
 107 N Osborne,Sherburn,MN,56171,"",107,North Osborne Street,Sherburn,Martin County,Minnesota,United States,56171,43.654004,-94.7296037,true
 704 1st St,Welcome,MN,56181,"",704,1st Street,Welcome,Martin County,Minnesota,United States,56181,43.6672899,-94.62430719999999,false
 71 2nd Avenue SE,Trimont,MN,56176,"",71,2nd Avenue Southeast,Trimont,Martin County,Minnesota,United States,56176,43.7612251,-94.7114392,false
 115 Market,Man,WV,25635,"",115,Market Street,Man,Logan County,West Virginia,United States,25635,37.7438742,-81.8724079,true
 1248 Washington Street,Norwood,MA,2062,"",1248,Washington Street,Norwood,Norfolk County,Massachusetts,United States,02062,42.174672,-71.20741,true
 1400 Kirkwood Hwy Elsmere,Wilmington,DE,19805,"",1400,Kirkwood Highway,Wilmington,New Castle County,Delaware,United States,19805,39.738762,-75.602345,false
 34 W. 6th. St,New Castle,DE,19720,"",34,West 6th Street,New Castle,New Castle County,Delaware,United States,19720,39.661478,-75.568063,false
 711 E. Market,Logansport,IN,46947,"",711,East Market Street,Logansport,Cass County,Indiana,United States,46947,40.7533265,-86.3606937,true
 637 E. Main,Fremont,MI,49412,"",637,East Main Street,Fremont,Newaygo County,Michigan,United States,49412,43.4674494,-85.93137229999999,true
 2687 Caniff,Hamtramck,MI,48212,"",2687,Caniff Avenue,Hamtramck,Wayne County,Michigan,United States,48212,42.3993206,-83.0612119,true
 211 Westfield Avenue,Clark,NJ,7066,"",211,Westfield Avenue,Clark,Union County,New Jersey,United States,07066,40.6216194,-74.3035689,true
 33 Harris Avenue,"Woonsocket,",RI,2895,"",33,Harris Avenue,Woonsocket,Providence County,Rhode Island,United States,02895,42.00531600000001,-71.51939399999999,true
 312 N. Main,Wayland,MI,49348,"",312,11th Street,Wayland,Allegan County,Michigan,United States,49348,42.6765283,-85.6432766,true
 220 W. Center Avenue,"Prague,",NE,68050,"",220,Center Avenue,Prague,Saunders County,Nebraska,United States,68050,41.3100921,-96.8084643,true
 311 Fifth Street,Saddle Brook,NJ,7663,"",311,North 5th Street,Saddle Brook,Bergen County,New Jersey,United States,07663,40.8869497,-74.0974241,true
 9039 Kleinman,Highland, IN,46322,"",9039,Kleinman Road,Highland,Lake County,Indiana,United States,46322,41.5487954,-87.4366158,true
 607 W. 3rd Street,Wilber,NE,68465,"",607,West 3rd Street,Wilber,Saline County,Nebraska,United States,68465,40.4813743,-96.9667922,false
 1320 Avenue E,Wisner,NE,68791,"",1320,Avenue E,Wisner,Cuming County,Nebraska,United States,68791,41.9890406,-96.9176196,true
 830 S Colfax St,West Point,NE,68788,"",830,South Colfax Street,West Point,Cuming County,Nebraska,United States,68788,41.8326582,-96.70924459999999,false
 115 N. Main St.,"Pilger,",NE,68768,"",115,North Main Street,Pilger,Stanton County,Nebraska,United States,68768,42.0076942,-97.0538752,false
 115 Nicholson Road,Elkton,VA,22827,"",115,Nicholson Road,Elkton,Rockingham County,Virginia,United States,22827,38.4053273,-78.64014019999999,false
 3173 Spotswood Trail,Harrisonburg,VA,22801,"",3173,Spotswood Trail,Harrisonburg,Rockingham County,Virginia,United States,22801,38.4112009,-78.8299758,false
 113 W. North Street,Sweetwater,TN,37874,"",113,West North Street,Sweetwater,Monroe County,Tennessee,United States,37874,35.6014276,-84.4619309,false
 350 W. Race Street,Kingston,TN,37763,"",350,West Race Street,Kingston,Roane County,Tennessee,United States,37763,35.8796582,-84.5245702,false
 430 Morgan Street,Harriman,TN,37748,"",430,Morgan Avenue Northeast,Harriman,Roane County,Tennessee,United States,37748,35.932863,-84.551243,true
 2607 Williams Blvd,Kenner,LA,70062,"",2607,Williams Boulevard,Kenner,Jefferson Parish,Louisiana,United States,70062,30.0035688,-90.2413365,false
 214 Trumbull,Saint Clair,MI,48079,"",214,Trumbull Street,Saint Clair,St. Clair County,Michigan,United States,48079,42.82356799999999,-82.487579,true
 115 Buie Street,Red Springs,NC,28377,"",115,Buie Street,Red Springs,Robeson County,North Carolina,United States,28377,34.8076848,-79.18822109999999,false
 944 Old Knight Road,Knightdale,NC,27545,"",944,Old Knight Road,Knightdale,Wake County,North Carolina,United States,27545,35.803905,-78.4726079,false
 8809 Wayne Road,Livonia,MI,48150,"",8809,Wayne Road,Livonia,Wayne County,Michigan,United States,48150,42.353948,-83.38680599999999,false
 19091 Northville Rd,Northville,MI,48167,"",19091,Northville Road,Northville,Wayne County,Michigan,United States,48168,42.42400300000001,-83.474491,false
 7707 N. Middlebelt Road,Westland,MI,48185,"",7707,North Middlebelt Road,Westland,Wayne County,Michigan,United States,48185,42.3454383,-83.33241389999999,false
 427 W. Floyd,Sandersville,GA,31082,"",427,Floyd Street,Sandersville,Washington County,Georgia,United States,31082,32.9797836,-82.8164553,true
 5590 KY Hwy. 2141,Hustonville,KY,40437,"",5590,Highway 2141,Hustonville,Lincoln County,Kentucky,United States,40437,37.5181773,-84.81404189999999,false
 108 Blinman Street,New London,CT,6320,"",108,Blinman Street,New London,New London County,Connecticut,United States,06320,41.35095829999999,-72.10240639999999,true
 6611 Raeford Road,Fayetteville,NC,28304,"",6611,Raeford Road,Fayetteville,Cumberland County,North Carolina,United States,28304,35.0382941,-79.00336279999999,false
 6955 Southeastern,Hammond, IN,46324,"",6955,Southeastern Avenue,Hammond,Lake County,Indiana,United States,46324,41.5870713,-87.4939603,true
 601 S Fourth St,Leesville,LA,71446,"",601,South 4th Street,Leesville,Vernon Parish,Louisiana,United States,71446,31.1392214,-93.2620419,false
 107 Boswell Avenue,Norwich,CT,6360,"",107,Boswell Avenue,Norwich,New London County,Connecticut,United States,06360,41.5306694,-72.06963449999999,true
 2280 6th Avenue,Windom,MN,56101,"",2280,6th Avenue,Windom,Cottonwood County,Minnesota,United States,56101,43.8800257,-95.12134700000001,false
 212 Woodman St,Jeffers,MN,56145,"",212,Woodman Street,Jeffers,Cottonwood County,Minnesota,United States,56145,44.0580785,-95.19493229999999,false
 643 Main Street,"Pawtucket,",RI,2860,"",643,Main Street,Pawtucket,Providence County,Rhode Island,United States,02680,41.873618,-71.393952,true
